  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.4            15.378         237.363        0.880726       0.977189       
 0.497858       15.0013        225.041        0.000263054    0.970789       
 0.499089       15.0001        225.003        5.07131e-05    0.970719       
 0.499647       14.9997        224.991        8.63188e-06    0.969989       
 0.499891       15             225            6.58463e-07    0.970159       
 0.499952       15             225.001        1.545e-07      0.970529       
 0.499984       15             225            1.77084e-08    0.971299       
 0.499994       15             225            1.96147e-09    0.970669       
 0.499998       15             225            2.43034e-10    0.970259       
 0.499999       15             225            6.03961e-11    0.970329       
Execution time: 3.059526

