  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.30112
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.350923       16.2651        267.144        2.59131        0.814037       
 0.352966       15.9766        257.242        1.98977        0.815237       
 0.354553       16.2511        266.239        2.13946        0.815987       
 0.356274       15.9527        256.308        1.81922        0.813087       
 0.357752       15.9534        256.106        1.59475        0.812388       
 0.359059       16.0527        259.281        1.59079        0.814687       
 0.360373       15.8616        253.281        1.69094        0.810488       
 0.361781       15.9495        256.455        2.06965        0.809938       
 0.363518       15.8182        251.565        1.34877        0.809388       
 0.364663       16.0067        257.828        1.61514        0.808938       
 0.366043       15.8449        252.699        1.63801        0.808238       
 0.367455       15.994         257.618        1.80966        0.806639       
 0.369029       16.0805        260.089        1.50477        0.809088       
 0.370351       15.734         248.941        1.38366        0.808588       
 0.371577       15.913         254.558        1.33394        0.79974        
 0.372769       15.6789        247.118        1.29125        0.807988       
 0.373932       16.1128        261.453        1.83165        0.808338       
 0.375594       15.5105        241.831        1.25644        0.802839       
 0.376748       15.7095        248.166        1.37735        0.803389       
 0.378022       15.7115        248.009        1.15685        0.805839       
 0.379102       15.8787        253.306        1.17228        0.80199        
 0.380205       15.8263        251.669        1.19785        0.79859        
 0.381341       15.6642        246.532        1.16568        0.803039       
 0.382456       15.6205        245.186        1.18547        0.805789       
 0.383599       15.4877        240.977        1.10923        0.79994        
 0.384677       15.64          245.594        0.9842         0.79829        
 0.385642       15.6811        246.983        1.08662        0.805939       
 0.386715       15.7057        247.688        1.01978        0.80129        
 0.38773        15.5568        242.975        0.961348       0.793241       
 0.388695       15.4252        238.877        0.940493       0.803239       
 0.389645       15.73          248.586        1.15311        0.79814        
 0.39082        15.7225        248.441        1.24355        0.80034        
 0.392099       15.6939        247.278        0.97837        0.80029        
 0.393115       15.5043        241.171        0.788356       0.80114        
 0.393941       15.6151        244.883        1.05292        0.79774        
 0.395051       15.6438        245.573        0.845418       0.794941       
 0.395951       15.5752        243.42         0.833139       0.796341       
 0.396845       15.5533        242.722        0.818164       0.794341       
 0.397729       15.7713        249.655        0.921524       0.793241       
 0.398733       15.5723        243.412        0.914976       0.789142       
 0.399738       15.6004        244.391        1.01943        0.80009        
 0.400869       15.637         245.284        0.768827       0.793491       
 0.401729       15.4223        238.569        0.72177        0.794291       
 0.402544       15.4208        238.391        0.591103       0.793991       
 0.403216       15.5809        243.523        0.759121       0.795691       
 0.404084       15.4204        238.548        0.758178       0.785793       
 0.404959       15.489         240.666        0.757169       0.788142       
 0.405839       15.4928        240.766        0.737261       0.786493       
 0.406703       15.3368        235.774        0.555117       0.792092       
 0.40736        15.3834        237.341        0.692339       0.789492       
 0.408183       15.3975        237.67         0.588747       0.795641       
 0.408889       15.3957        237.56         0.533257       0.786593       
 0.409533       15.2612        233.516        0.610439       0.791442       
 0.410275       15.5002        240.886        0.630313       0.789292       
 0.411047       15.5035        240.95         0.592739       0.786443       
 0.411778       15.3574        236.562        0.713082       0.791892       
 0.412665       15.3103        235.001        0.595919       0.789142       
 0.413412       15.5498        242.412        0.616665       0.782294       
 0.414192       15.5051        241.072        0.663415       0.792541       
 0.415038       15.3921        237.412        0.494661       0.789142       
 0.415674       15.6163        244.544        0.675966       0.785643       
 0.41655        15.4269        238.505        0.515826       0.784093       
 0.417224       15.3809        237.111        0.539403       0.785743       
 0.417934       15.3672        236.764        0.612886       0.781494       
 0.418748       15.3861        237.276        0.543864       0.784543       
 0.419477       15.5098        241.105        0.552148       0.784293       
 0.420222       15.4171        238.157        0.470792       0.788392       
 0.420864       15.3396        235.784        0.479297       0.786343       
 0.421521       15.4123        238.013        0.474142       0.783843       
 0.422177       15.2446        232.813        0.416158       0.785243       
 0.422757       15.305         234.71         0.466668       0.781344       
 0.423412       15.3568        236.292        0.460781       0.780694       
 0.424063       15.4081        237.872        0.462151       0.780844       
 0.424722       15.3072        234.722        0.411264       0.783193       
 0.425312       15.266         233.464        0.415167       0.778694       
 0.425913       15.256         233.111        0.365098       0.782344       
 0.426445       15.199         231.408        0.398308       0.779694       
 0.42703        15.2387        232.628        0.409492       0.780944       
 0.427635       15.2877        234.152        0.436775       0.787542       
 0.428286       15.1815        230.838        0.360855       0.786843       
 0.428828       15.2751        233.668        0.339857       0.784293       
 0.429342       15.3122        234.864        0.399807       0.779144       
 0.429951       15.2644        233.34         0.336461       0.782843       
 0.430467       15.2199        232.014        0.369311       0.777495       
 0.431038       15.2209        232.024        0.347593       0.785643       
 0.43158        15.1473        229.718        0.277732       0.783093       
 0.432015       15.3613        236.34         0.369592       0.779344       
 0.432599       15.3275        235.312        0.380267       0.774545       
 0.433204       15.1924        231.106        0.296816       0.776495       
 0.43368        15.1327        229.327        0.327386       0.783943       
 0.434209       15.2241        232.131        0.357458       0.777844       
 0.43479        15.2568        233.209        0.437386       0.778894       
 0.435508       15.2374        232.499        0.319273       0.778394       
 0.436037       15.2307        232.263        0.289617       0.779494       
 0.436521       15.2117        231.678        0.281907       0.779494       
 0.436995       15.2022        231.412        0.305944       0.780844       
 0.437513       15.2318        232.306        0.29819        0.773695       
 0.438022       15.2588        233.098        0.265992       0.778144       
 0.43848        15.2148        231.752        0.261881       0.779494       
 0.438933       15.1543        229.87         0.217696       0.778694       
 0.439313       15.1958        231.13         0.217927       0.776945       
 0.439695       15.1935        231.094        0.25039        0.772096       
 0.440137       15.2422        232.61         0.284265       0.773045       
 0.440642       15.2473        232.763        0.281749       0.766747       
 0.441147       15.1649        230.22         0.246219       0.771246       
 0.441591       15.1603        230.052        0.218134       0.774795       
 0.441988       15.1832        230.786        0.25534        0.770696       
 0.442455       15.314         234.748        0.22872        0.778744       
 0.442877       15.18          230.612        0.180801       0.775745       
 0.443212       15.1469        229.634        0.203855       0.772895       
 0.443593       15.2762        233.602        0.238296       0.772995       
 0.444041       15.2365        232.358        0.206749       0.774245       
 0.444432       15.0865        227.807        0.203242       0.775795       
 0.444819       15.215         231.722        0.226696       0.774495       
 0.445254       15.21          231.581        0.237811       0.777894       
 0.445714       15.2669        233.316        0.237994       0.773395       
 0.446177       15.1592        230.062        0.261534       0.772795       
 0.446691       15.1388        229.395        0.212516       0.770646       
 0.447112       15.1896        230.957        0.233878       0.765947       
 0.447579       15.1766        230.516        0.1877         0.776695       
 0.447957       15.1269        229.005        0.182515       0.771896       
 0.448327       15.1325        229.192        0.200641       0.775745       
 0.448736       15.1552        229.874        0.194334       0.770446       
 0.449136       15.1745        230.454        0.189647       0.768896       
 0.449529       15.2003        231.254        0.204129       0.772645       
 0.449955       15.2115        231.57         0.180207       0.769746       
 0.450334       15.1709        230.382        0.226806       0.768496       
 0.450814       15.1879        230.856        0.183458       0.769946       
 0.451206       15.1012        228.189        0.143505       0.767596       
 0.451516       15.0959        228.049        0.163803       0.773495       
 0.451871       15.1938        231.03         0.177923       0.773295       
 0.452259       15.1546        229.818        0.155992       0.770646       
 0.452602       15.16          229.979        0.153116       0.772396       
 0.452941       15.1448        229.523        0.15739        0.767347       
 0.453292       15.1257        228.925        0.138522       0.774995       
 0.453603       15.1698        230.279        0.155          0.771946       
 0.453954       15.1437        229.498        0.165331       0.771896       
 0.45433        15.106         228.358        0.166407       0.774845       
 0.454712       15.1079        228.368        0.120719       0.769546       
 0.454991       15.1649        230.114        0.141068       0.766347       
 0.455319       15.1261        228.942        0.142095       0.773445       
 0.455652       15.1163        228.637        0.132925       0.767097       
 0.455966       15.1374        229.293        0.150961       0.769496       
 0.456324       15.1678        230.246        0.183255       0.770946       
 0.456763       15.1492        229.651        0.152135       0.761998       
 0.457131       15.1578        229.92         0.162459       0.767696       
 0.457527       15.0948        227.972        0.120023       0.769246       
 0.457822       15.1513        229.694        0.131405       0.776045       
 0.458147       15.1281        228.986        0.128052       0.766197       
Execution time: 15.472741

