  -- System info -- 
 Number of particles  : 3
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.5            4.60042        21.1661        0.0022221      0.967599       
 0.49964        4.60131        21.1743        0.00225747     0.968129       
 0.499319       4.59798        21.143         0.00160585     0.968129       
 0.499025       4.60094        21.1708        0.00216131     0.966829       
 0.498764       4.60154        21.176         0.00185526     0.968949       
 0.498491       4.60125        21.1741        0.00260035     0.967829       
 0.498263       4.60196        21.1807        0.00270792     0.968789       
 0.497999       4.6008         21.169         0.0016728      0.967979       
 0.49781        4.59948        21.1565        0.00128844     0.968189       
 0.497648       4.60071        21.1681        0.00158815     0.968259       
 0.497478       4.60106        21.1724        0.00262143     0.967319       
 0.497303       4.60126        21.1735        0.00189701     0.968739       
 0.497139       4.60015        21.1633        0.00190555     0.968419       
 0.496975       4.60123        21.1729        0.00155945     0.968099       
 0.496823       4.60079        21.169         0.00176658     0.967639       
 0.496653       4.60088        21.1696        0.00148593     0.968719       
 0.496531       4.59799        21.1436        0.00203941     0.967599       
 0.496419       4.60088        21.1713        0.00320408     0.967999       
 0.496324       4.60135        21.174         0.00160161     0.968379       
 0.49624        4.60008        21.1622        0.00143648     0.970229       
 0.496162       4.60285        21.1884        0.00217249     0.968249       
 0.496055       4.60109        21.1717        0.00160348     0.969059       
 0.495976       4.60312        21.1907        0.00197962     0.968159       
 0.495902       4.60113        21.1718        0.00139566     0.968379       
 0.49585        4.6009         21.17          0.00165378     0.968419       
 0.495767       4.60173        21.1773        0.00139759     0.968219       
 0.495715       4.60265        21.1859        0.001481       0.967849       
 0.495666       4.60099        21.1706        0.0015182      0.968449       
 0.495603       4.60069        21.1692        0.00290394     0.968789       
 0.495577       4.6021         21.181         0.00163886     0.968449       
 0.495532       4.60006        21.1619        0.00131449     0.969249       
 0.495503       4.60055        21.1663        0.00122409     0.969479       
 0.495448       4.59996        21.1612        0.00156589     0.967449       
 0.495391       4.60289        21.1886        0.00200423     0.967809       
 0.495302       4.59993        21.1611        0.00175213     0.969219       
 0.495247       4.59979        21.1593        0.00126453     0.969909       
 0.49521        4.59954        21.1571        0.00129897     0.969349       
 0.495219       4.59989        21.1603        0.00133176     0.968459       
 0.495221       4.60166        21.1769        0.00161031     0.967609       
 0.495194       4.59804        21.1433        0.00130491     0.969359       
 0.4952         4.59956        21.1572        0.00129272     0.968489       
 0.495154       4.6033         21.1917        0.00141049     0.967649       
 0.495147       4.60178        21.178         0.0016609      0.969259       
 0.495113       4.60073        21.1697        0.00299039     0.969229       
 0.495106       4.60282        21.1877        0.00178191     0.967779       
 0.495081       4.60166        21.1769        0.0016122      0.967909       
 0.495022       4.60037        21.1648        0.0014263      0.968629       
 0.494983       4.60135        21.1752        0.00276446     0.968089       
 0.494958       4.60292        21.1916        0.00468773     0.967669       
 0.494946       4.60025        21.1638        0.00154027     0.968179       
 0.494906       4.60585        21.2157        0.00186172     0.968439       
 0.494886       4.60127        21.1733        0.00166918     0.967629       
 0.494863       4.60335        21.1926        0.00183879     0.968949       
 0.494864       4.60044        21.1656        0.00155624     0.968539       
 0.494874       4.60141        21.1746        0.00168823     0.968109       
 0.494878       4.59883        21.1504        0.00116439     0.967699       
 0.494875       4.60261        21.1856        0.00159904     0.968109       
 0.494882       4.60311        21.2014        0.0127198      0.967909       
 0.494887       4.59936        21.1555        0.00135948     0.968559       
 0.494901       4.59946        21.1564        0.00136821     0.968319       
 0.49489        4.60071        21.168         0.0014927      0.969059       
 0.494887       4.6022         21.1823        0.0019879      0.968199       
 0.494867       4.60377        21.1964        0.00168874     0.968099       
 0.494869       4.60371        21.1956        0.00146351     0.968249       
 0.494863       4.59894        21.1518        0.00153345     0.968819       
 0.494832       4.60266        21.1861        0.00155889     0.968109       
 0.494788       4.60148        21.175         0.00135727     0.967929       
 0.494792       4.60021        21.1636        0.00163524     0.967709       
 0.494741       4.60123        21.1735        0.0021389      0.968319       
 0.494768       4.60168        21.1774        0.00187748     0.967839       
 0.494756       4.59986        21.1608        0.0021635      0.968219       
 0.494763       4.59879        21.1502        0.00139629     0.968469       
 0.494774       4.60013        21.1626        0.00135212     0.968989       
 0.494751       4.59932        21.155         0.00133272     0.968799       
 0.494761       4.60075        21.1682        0.00134674     0.968839       
 0.49476        4.60271        21.1864        0.00148942     0.967579       
 0.494781       4.59912        21.1542        0.00228354     0.967559       
 0.49477        4.60142        21.1745        0.00145991     0.968329       
 0.494767       4.60192        21.1794        0.00171304     0.968719       
 0.49476        4.6008         21.1688        0.00136773     0.968079       
 0.494795       4.60033        21.1645        0.00152534     0.969129       
 0.494797       4.60275        21.1872        0.00190112     0.967439       
 0.494827       4.60082        21.169         0.00148265     0.968309       
 0.494813       4.59953        21.1572        0.00146463     0.968559       
 0.494802       4.60056        21.1665        0.00134863     0.969439       
 0.494826       4.60167        21.1768        0.00148142     0.968469       
 0.494821       4.60062        21.167         0.00126204     0.968199       
 0.494812       4.5997         21.1586        0.00135208     0.968199       
 0.494793       4.59941        21.1677        0.0131875      0.967799       
 0.494796       4.59793        21.1421        0.00113425     0.968799       
 0.494799       4.60223        21.1819        0.00140793     0.969719       
 0.494795       4.60013        21.1625        0.00137693     0.968979       
 0.494802       4.6006         21.1667        0.00117429     0.967499       
 0.494808       4.6002         21.1632        0.00136993     0.968079       
Execution time: 27.864142

