  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.5            16.4191        269.722        0.133896       0.956028       
 0.498421       16.3745        268.157        0.0334581      0.956678       
 0.49743        16.3802        268.35         0.0378482      0.956558       
 0.496389       16.4225        269.739        0.0396818      0.954268       
 0.495301       16.3865        268.551        0.0325809      0.955608       
 0.494345       16.407         269.227        0.0363037      0.956298       
 0.493401       16.3966        269.465        0.61462        0.956918       
 0.492618       16.4036        269.13         0.0508463      0.956978       
 0.491921       16.3921        268.727        0.0265858      0.956578       
 0.491298       16.3958        268.9          0.0786177      0.957488       
 0.490639       16.4085        269.28         0.0411685      0.956428       
 0.48999        16.3928        268.752        0.028441       0.957648       
 0.489457       16.4108        269.345        0.0306783      0.956798       
 0.488919       16.4062        269.188        0.0255972      0.957948       
 0.488436       16.4056        269.168        0.0237408      0.956838       
 0.488015       16.4111        269.352        0.0270818      0.957938       
 0.487664       16.4086        269.265        0.0210564      0.957738       
 0.487296       16.4032        269.086        0.0206158      0.956608       
 0.486965       16.4102        269.32         0.0256227      0.957038       
 0.486685       16.414         269.455        0.0370808      0.957028       
 0.486366       16.4151        269.485        0.0296274      0.956898       
 0.486094       16.4131        269.442        0.0520449      0.957918       
 0.485877       16.4238        269.764        0.0237697      0.957338       
 0.485574       16.4065        269.238        0.0647882      0.957078       
 0.485366       16.4005        268.996        0.0186279      0.958468       
 0.485201       16.4211        269.679        0.0265948      0.956838       
 0.484976       16.4168        269.55         0.037944       0.957068       
 0.48475        16.4163        269.519        0.0233973      0.956988       
 0.484578       16.4146        269.458        0.0200423      0.958938       
 0.484498       16.4222        269.734        0.0453755      0.957498       
 0.48448        16.419         269.612        0.0279601      0.957208       
 0.484281       16.4138        269.434        0.0214379      0.957318       
 0.484123       16.4274        269.881        0.0214908      0.958038       
 0.484082       16.4104        269.347        0.0463618      0.958368       
 0.484016       16.413         269.427        0.0409878      0.956348       
 0.483931       16.4182        269.576        0.0196065      0.957508       
 0.483728       16.4089        269.274        0.0222644      0.957708       
 0.483686       16.4141        269.599        0.174635       0.957588       
 0.483791       16.4048        269.136        0.0196651      0.957698       
 0.483817       16.3927        268.927        0.207488       0.957908       
 0.483861       16.4112        269.347        0.0185491      0.957018       
 0.483804       16.4229        269.733        0.0218376      0.958028       
 0.484149       16.4124        269.389        0.0217858      0.958838       
 0.484218       16.4224        269.715        0.0209466      0.957538       
 0.484189       16.4112        269.352        0.0244709      0.957988       
 0.484072       16.4081        269.242        0.0154529      0.958278       
 0.483943       16.4038        269.119        0.033909       0.957758       
 0.483813       16.4125        269.394        0.0232361      0.957938       
 0.483766       16.4147        269.464        0.0234307      0.958468       
 0.483744       16.4202        269.657        0.0327487      0.957698       
 0.483698       16.408         269.311        0.0885388      0.958648       
 0.483647       16.4089        269.269        0.0154424      0.957708       
 0.483624       16.4244        269.812        0.0518696      0.957778       
 0.48365        16.418         269.584        0.0313335      0.957418       
 0.483592       16.4169        269.535        0.0221118      0.957628       
 0.483501       16.4151        269.573        0.116193       0.957848       
 0.483539       16.4177        269.562        0.019395       0.957998       
 0.483581       16.4293        269.946        0.0243329      0.956078       
 0.483506       16.4175        269.56         0.025612       0.957168       
 0.483398       16.4126        269.397        0.0221285      0.957638       
 0.483378       40.3058        8823.69        7199.13        0.942418       
 0.399677       16.8619        284.986        0.663708       0.963779       
 0.407927       16.915         286.721        0.602          0.963409       
 0.416007       16.7434        280.742        0.400098       0.962238       
 0.421851       16.7805        281.977        0.393066       0.961628       
 0.428112       16.6654        278.06         0.324134       0.961408       
 0.433738       16.6077        276.054        0.237587       0.960818       
 0.438379       16.6271        276.634        0.172297       0.961518       
 0.44182        16.6354        276.925        0.18912        0.961858       
 0.445907       16.5566        274.336        0.215877       0.958558       
 0.449235       16.4762        271.553        0.0895376      0.959958       
 0.451581       16.4826        271.766        0.0894857      0.959008       
 0.453844       16.5308        273.365        0.0966864      0.959938       
 0.45634        16.5148        272.84         0.101917       0.960258       
 0.459099       16.4959        272.188        0.0716905      0.959508       
 0.461294       16.47          271.322        0.0592099      0.959558       
 0.462855       16.4479        270.579        0.0467365      0.958768       
 0.464132       16.4427        270.413        0.0501563      0.958218       
 0.465516       16.4772        271.568        0.0700001      0.959838       
 0.466904       16.487         271.869        0.0460279      0.959038       
 0.468389       16.4716        271.354        0.0397995      0.957968       
 0.469634       16.447         270.575        0.0699807      0.957398       
 0.47067        16.4541        270.767        0.0309302      0.958508       
 0.471564       16.4462        271.046        0.569063       0.958148       
 0.47265        16.4566        270.858        0.0385855      0.958828       
 0.47354        16.4318        270.028        0.0230288      0.958298       
 0.47432        16.4262        269.848        0.0280389      0.957688       
 0.474883       16.4225        269.798        0.0991036      0.956758       
 0.475349       16.4308        270.002        0.0298127      0.958118       
 0.475878       16.4301        269.974        0.0239762      0.957888       
 0.476334       16.4284        270.028        0.135455       0.956318       
 0.476986       16.4318        270.032        0.027471       0.957518       
 0.477349       16.4381        270.237        0.0249707      0.958058       
 0.477781       16.4327        270.054        0.021223       0.958948       
 0.478183       16.406         269.175        0.0188878      0.958978       
 0.478429       16.4235        269.759        0.0285143      0.957418       
 0.478716       16.4369        270.199        0.0271862      0.956898       
 0.479156       16.425         269.799        0.0191618      0.958138       
 0.479571       16.4256        269.82         0.0194658      0.959498       
 0.479897       16.4212        269.679        0.0215717      0.957238       
Execution time: 89.519501

