  -- System info -- 
 Number of particles  : 2
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.5            3.03347        9.20247        0.000544924    0.970069       
 0.499814       3.03352        9.20276        0.00049022     0.969119       
 0.49966        3.03453        9.2091         0.000713275    0.969089       
 0.499503       3.03455        9.20912        0.000621679    0.968669       
 0.499362       3.03474        9.21027        0.00058987     0.969979       
 0.49923        3.03459        9.21009        0.00133685     0.968539       
 0.49909        3.03371        9.204          0.000585051    0.970759       
 0.498972       3.03534        9.21391        0.000607826    0.968939       
 0.498847       3.03388        9.20506        0.000622726    0.969249       
 0.498739       3.03464        9.20963        0.000602764    0.969609       
 0.498644       3.03299        9.19949        0.000472911    0.970299       
 0.498579       3.03439        9.20809        0.000576276    0.970169       
 0.498494       3.03459        9.20926        0.000536473    0.969889       
 0.498416       3.03371        9.20387        0.0004731      0.969759       
 0.498352       3.03347        9.20236        0.000431561    0.969199       
 0.498279       3.03422        9.20694        0.000477361    0.970229       
 0.49822        3.03373        9.20406        0.000563441    0.969439       
 0.498169       3.03445        9.20853        0.000668373    0.969459       
 0.49813        3.03379        9.2047         0.00079792     0.969849       
 0.49807        3.03422        9.20703        0.000555512    0.970469       
 0.498021       3.03505        9.21209        0.000591632    0.969999       
 0.497965       3.03342        9.2022         0.000567422    0.969329       
 0.497926       3.0338         9.20444        0.000481769    0.969839       
 0.497878       3.03323        9.20106        0.000550965    0.968899       
 0.497853       3.03405        9.20597        0.00053539     0.970139       
 0.497818       3.03334        9.20156        0.000424396    0.968679       
 0.497788       3.03469        9.20986        0.000515272    0.970029       
 0.497741       3.03321        9.20092        0.000553862    0.969919       
 0.497695       3.03331        9.20139        0.000431891    0.970579       
 0.497662       3.03535        9.21414        0.000779316    0.969059       
 0.497608       3.03444        9.21063        0.00283106     0.969029       
 0.497581       3.03489        9.21112        0.000583107    0.969539       
 0.497552       3.03437        9.20778        0.000406398    0.970069       
 0.497548       3.03423        9.20704        0.000485228    0.969879       
 0.497537       3.03387        9.20478        0.000443963    0.969759       
 0.497526       3.03373        9.20399        0.000452288    0.970919       
 0.497513       3.03326        9.20107        0.000384008    0.968879       
 0.497508       3.0343         9.20749        0.000504116    0.969819       
 0.497511       3.03378        9.20425        0.000417823    0.969889       
 0.497503       3.03248        9.19628        0.000373426    0.970529       
 0.497491       3.03316        9.20051        0.000444681    0.969339       
 0.49747        3.03461        9.20947        0.000592341    0.968829       
 0.497467       3.03357        9.20298        0.000463472    0.970529       
Execution time: 9.930941

