  -- System info -- 
 Number of particles  : 2
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.5            3.0335         9.2027         0.000553598    0.969649       
 0.499816       3.03343        9.20228        0.000563244    0.969029       
 0.499661       3.03414        9.20667        0.000683292    0.969079       
 0.499506       3.03438        9.20811        0.000648198    0.968339       
 0.499368       3.03447        9.20859        0.000565721    0.969549       
 0.499242       3.03497        9.2124         0.00135016     0.968839       
 0.4991         3.03359        9.20323        0.000565897    0.970509       
 0.498988       3.03531        9.21376        0.000627074    0.969039       
 0.498863       3.034          9.20575        0.000624604    0.969389       
 0.498753       3.03432        9.20768        0.000574326    0.969619       
 0.498664       3.03313        9.20042        0.000525802    0.970049       
 0.498603       3.03435        9.20788        0.00058849     0.970299       
 0.498515       3.03435        9.20779        0.000512688    0.969919       
 0.498439       3.03343        9.20211        0.000442905    0.969739       
 0.498378       3.03378        9.20433        0.00053355     0.969379       
 0.498315       3.03369        9.20369        0.000438229    0.970349       
 0.498256       3.03417        9.2068         0.000613581    0.969299       
 0.498203       3.03438        9.20814        0.00068699     0.969459       
 0.498155       3.03363        9.20368        0.000766155    0.970349       
 0.498093       3.03388        9.20495        0.000495289    0.970389       
 0.498049       3.03462        9.20948        0.000563447    0.969759       
 0.497994       3.03342        9.20222        0.000555352    0.969429       
 0.497958       3.0335         9.20253        0.000420762    0.969919       
 0.497917       3.03333        9.20158        0.000495884    0.969219       
 0.497893       3.03409        9.20624        0.000562936    0.970609       
 0.497854       3.03294        9.19909        0.00038244     0.968719       
 0.497833       3.03477        9.21032        0.00052017     0.969989       
 0.497785       3.03317        9.20065        0.000529943    0.969759       
 0.497742       3.03369        9.20373        0.000433177    0.970959       
 0.497707       3.03529        9.2138         0.000842928    0.969019       
 0.497659       3.03494        9.21367        0.00281129     0.969399       
 0.497627       3.03486        9.21098        0.000586103    0.969779       
 0.497595       3.0345         9.20863        0.000414333    0.969739       
 0.497588       3.03391        9.2051         0.00049524     0.969469       
 0.497565       3.03381        9.20447        0.000451465    0.969689       
 0.497553       3.03409        9.20635        0.000635587    0.970459       
 0.497536       3.03347        9.20237        0.00040499     0.968789       
 0.497523       3.03411        9.20634        0.000537387    0.969779       
Execution time: 8.495806

