  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.38786        19.2391        371.751        1.60936        0.963649       
 0.388628       19.2758        373.2          1.64191        0.963839       
 0.389492       19.1076        367.054        1.95372        0.962909       
 0.389428       19.128         367.623        1.74294        0.963759       
 0.389325       19.1574        368.801        1.79514        0.962589       
 0.389695       19.1072        366.904        1.81824        0.964139       
 0.387389       19.3675        376.881        1.78303        0.963809       
 0.390111       19.4331        379.307        1.66015        0.964719       
 0.390674       19.4126        378.643        1.7941         0.963559       
 0.391449       19.315         374.725        1.6546         0.964219       
 0.393047       19.2073        370.803        1.88307        0.963529       
 0.393153       19.2727        373.14         1.70145        0.963299       
 0.393366       19.2164        371.254        1.98372        0.964469       
 0.395273       19.1543        368.797        1.90958        0.963099       
 0.394804       19.2521        372.571        1.92971        0.963729       
 0.395091       19.2503        372.369        1.79631        0.962428       
 0.394627       19.2508        372.262        1.66827        0.963509       
 0.393124       19.1749        369.521        1.84394        0.963149       
 0.394292       19.0129        363.171        1.67909        0.963659       
 0.392441       19.1601        368.983        1.87505        0.964019       
 0.39261        19.2383        371.684        1.5722         0.962288       
 0.393448       19.163         368.797        1.57576        0.963299       
 0.392077       19.4561        380.1          1.56076        0.963849       
 0.391932       19.0785        365.702        1.71447        0.964619       
 0.392049       19.2613        372.528        1.53124        0.964429       
 0.392268       19.1252        367.35         1.57756        0.964139       
 0.392073       19.3696        377.081        1.89725        0.964669       
 0.393029       19.1467        368.599        2.00261        0.963309       
 0.391223       19.5621        384.35         1.67394        0.963529       
 0.394138       19.3709        377.12         1.88912        0.963879       
 0.393638       19.1364        367.892        1.68889        0.963669       
 0.3934         19.388         377.673        1.77965        0.963729       
 0.393724       19.3888        377.571        1.64526        0.963169       
 0.394911       19.1766        369.463        1.71983        0.963049       
 0.394235       19.1796        369.304        1.44609        0.964319       
 0.394114       19.1301        367.712        1.75232        0.963059       
 0.393629       19.2412        372.098        1.87364        0.964139       
 0.391972       19.1289        367.953        2.03794        0.962158       
 0.390909       19.118         367.198        1.69858        0.962819       
 0.389637       19.1474        368.413        1.79156        0.963779       
 0.389382       19.1405        367.907        1.54786        0.963579       
 0.390247       19.2831        373.513        1.67355        0.963859       
 0.390602       19.1433        368.475        2.00824        0.963199       
 0.39012        19.2504        372.318        1.7386         0.963899       
 0.389554       19.2896        373.709        1.62133        0.964059       
 0.388245       19.1169        367.255        1.80083        0.963799       
 0.389058       19.2523        372.374        1.72157        0.963869       
 0.390312       19.1995        369.998        1.37654        0.964709       
 0.390927       19.1986        370.488        1.90266        0.963379       
 0.391175       19.1908        369.88         1.59177        0.964539       
 0.390408       19.2606        372.749        1.77741        0.963629       
 0.39085        19.2236        371.232        1.68451        0.962999       
 0.391087       19.2034        370.469        1.69993        0.963499       
 0.389918       19.1065        366.697        1.63836        0.963099       
 0.390256       19.3023        374.191        1.61125        0.963179       
 0.391422       19.3767        376.894        1.43823        0.963179       
 0.391809       19.3179        374.643        1.46247        0.963319       
 0.390959       19.1689        369.095        1.64676        0.963689       
 0.391573       19.0782        365.859        1.87935        0.963609       
 0.389907       18.9319        359.846        1.4289         0.964389       
 0.388265       19.2853        373.676        1.75208        0.963729       
 0.388453       19.3211        375.016        1.70981        0.964439       
 0.387914       19.1084        366.932        1.80183        0.963379       
 0.38847        19.3184        374.929        1.72672        0.965009       
 0.38991        19.1045        367.012        2.02962        0.963219       
 0.390154       19.2134        370.897        1.74078        0.963629       
 0.389893       19.0417        364.43         1.84483        0.964199       
 0.388533       19.182         369.385        1.43595        0.962909       
 0.388053       19.3164        374.859        1.73527        0.963069       
 0.388507       19.2317        371.756        1.89899        0.964709       
 0.389424       19.2062        370.708        1.83042        0.963419       
 0.390375       19.5171        382.529        1.61059        0.964109       
 0.392322       19.3918        377.706        1.66291        0.963109       
 0.392337       19.1708        369.132        1.61289        0.963299       
 0.391579       19.2819        373.628        1.83516        0.963139       
 0.391664       19.101         366.514        1.66621        0.963549       
 0.392176       19.1357        367.851        1.67795        0.963179       
 0.391623       19.0765        365.787        1.87247        0.963149       
 0.392908       19.1414        367.951        1.55798        0.963149       
 0.393306       19.3069        374.453        1.69519        0.963719       
 0.39286        19.064         365.507        2.07229        0.964509       
 0.392148       19.0788        365.828        1.82613        0.963459       
 0.391423       19.2495        372.13         1.58498        0.963329       
 0.392242       19.2352        371.943        1.94898        0.963239       
 0.393682       19.483         381.069        1.48178        0.964459       
 0.395399       18.9921        362.479        1.77867        0.962118       
 0.394968       19.3168        374.65         1.51168        0.963659       
 0.394476       19.3685        376.924        1.78654        0.963479       
 0.395013       19.2883        374.005        1.96569        0.963929       
 0.393498       19.127         367.885        2.04417        0.963669       
 0.391434       19.3183        375.103        1.90757        0.964249       
 0.392859       19.1491        368.406        1.71647        0.964249       
 0.392041       19.2758        373.255        1.69962        0.964219       
 0.391294       19.2187        370.844        1.48693        0.964329       
 0.390744       19.2782        373.42         1.77047        0.963749       
 0.390926       19.2493        372.24         1.7046         0.964059       
 0.391461       18.8767        358.122        1.79373        0.964499       
 0.390058       19.1138        367.238        1.90027        0.964489       
 0.388785       19.2373        371.508        1.4326         0.963469       
 0.388479       19.2484        372.386        1.88503        0.964399       
 0.389879       19.152         368.776        1.97511        0.965099       
Execution time: 163.602961

