  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.393513       19.1437        368.474        1.9944         0.963809       
 0.393654       19.2444        372.111        1.76211        0.963769       
 0.39364        19.2319        371.896        2.03191        0.964409       
 0.395269       19.1375        368.102        1.85775        0.962829       
 0.394832       19.2414        372.167        1.9348         0.964419       
 0.395196       19.2781        373.447        1.80275        0.962238       
 0.394662       19.2584        372.52         1.6334         0.963629       
 0.393372       19.1373        368.12         1.88256        0.963199       
 0.394335       19.0155        363.303        1.71412        0.963609       
 0.392189       19.1444        368.293        1.78412        0.963959       
 0.392092       19.2729        372.958        1.51347        0.962839       
 0.393566       19.2619        372.557        1.53523        0.963859       
 0.392462       19.4622        380.33         1.55469        0.963529       
 0.39253        19.1453        368.257        1.71312        0.964389       
 0.392579       19.2154        370.833        1.60311        0.964009       
 0.39277        19.1555        368.576        1.64309        0.963699       
 0.392898       19.3416        376.015        1.91783        0.964429       
 0.393014       19.2145        371.094        1.89844        0.963119       
 0.39165        19.5321        383.086        1.58385        0.963579       
 0.39423        19.4088        378.56         1.85815        0.963549       
 0.393927       19.1813        369.681        1.761          0.963579       
 0.393785       19.3804        377.364        1.76231        0.963899       
 0.394262       19.3735        376.918        1.58514        0.963029       
 0.395502       19.2455        372.211        1.82014        0.963229       
 0.395411       19.1404        367.812        1.45667        0.964639       
 0.394622       19.1339        367.843        1.73554        0.963189       
 0.393922       19.229         371.652        1.89782        0.964049       
 0.392355       19.1576        369.01         1.99542        0.961828       
 0.39099        19.1065        366.794        1.73475        0.962779       
 0.389419       19.1459        368.403        1.83578        0.963659       
 0.389247       19.0838        365.821        1.62776        0.963429       
 0.389916       19.2685        372.964        1.69086        0.963809       
 0.390153       19.2579        373.303        2.4381         0.953788       
 0.388744       19.1931        370.161        1.78735        0.963809       
 0.388015       19.2829        373.422        1.58998        0.963969       
 0.386453       19.1861        369.916        1.80843        0.964189       
 0.388132       19.3321        375.439        1.70809        0.964249       
 0.389314       19.1699        368.902        1.41566        0.964999       
 0.38998        19.2285        371.595        1.86082        0.963499       
 0.390795       19.1735        369.144        1.52038        0.964719       
 0.390149       19.3275        375.382        1.82868        0.964119       
 0.390964       19.229         371.375        1.61909        0.963039       
 0.391578       19.1979        370.28         1.72017        0.963609       
 0.390318       19.1025        366.508        1.60345        0.963239       
 0.390631       19.2744        373.111        1.60815        0.963099       
 0.391451       19.3061        374.192        1.46497        0.963439       
 0.391608       19.315         374.599        1.53006        0.963549       
 0.391254       19.0945        366.484        1.8831         0.963539       
 0.391709       19.0457        364.662        1.92383        0.963789       
 0.389713       18.9365        360.016        1.42675        0.964159       
 0.387982       19.2289        371.494        1.74462        0.963639       
 0.38805        19.2057        370.622        1.76489        0.964539       
 0.387743       19.1           366.663        1.85396        0.963649       
 0.388577       19.2115        370.688        1.60559        0.964879       
 0.389242       19.1437        368.443        1.96248        0.963049       
 0.389288       19.2135        370.95         1.79301        0.963489       
 0.389309       19.0579        364.852        1.64765        0.963909       
 0.387932       19.1864        369.503        1.38544        0.962769       
 0.387629       19.2859        373.832        1.88389        0.963829       
 0.388595       19.1831        369.816        1.82384        0.964649       
 0.389304       19.1904        370.039        1.76896        0.963629       
 0.389895       19.4848        381.214        1.5582         0.964039       
 0.391591       19.3295        375.239        1.60928        0.962949       
 0.391449       19.1425        368.058        1.62168        0.963619       
 0.391036       19.2794        373.576        1.8794         0.963199       
 0.390633       19.13          367.565        1.60735        0.963589       
 0.391038       19.2103        370.835        1.80053        0.963639       
 0.391588       19.1363        368.108        1.91061        0.963129       
 0.392431       19.1478        368.201        1.56136        0.963149       
 0.392652       19.3646        376.712        1.72569        0.963909       
 0.392425       19.0568        365.196        2.03553        0.964639       
 0.391746       19.1306        367.861        1.88091        0.963729       
 0.391132       19.2675        372.817        1.58263        0.963529       
 0.39181        19.2624        372.994        1.95563        0.963569       
 0.393302       19.4306        378.97         1.42224        0.964309       
 0.394337       18.9894        362.431        1.83307        0.962278       
 0.393853       19.3745        376.773        1.4025         0.963709       
 0.393718       19.3147        375.006        1.95017        0.963489       
 0.394532       19.2763        373.48         1.90381        0.964189       
 0.392975       19.1869        370.173        2.03447        0.963549       
 0.391211       19.2909        373.996        1.85629        0.964449       
 0.392369       19.1322        367.746        1.70383        0.964089       
 0.391689       19.219         371.07         1.70216        0.964259       
 0.391116       19.2746        372.933        1.42235        0.963919       
 0.39035        19.3078        374.454        1.66485        0.963489       
 0.390562       19.2788        373.285        1.61303        0.963899       
 0.39124        18.8879        358.495        1.74184        0.964359       
 0.390363       19.1582        368.661        1.62562        0.964369       
 0.390308       19.3323        375.216        1.4791         0.963409       
 0.390503       19.2197        371.238        1.83929        0.964249       
 0.390813       19.0893        366.339        1.9354         0.965019       
Execution time: 160.997508

