  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.392244       19.2721        373.104        1.68858        0.963729       
 0.391884       19.2823        373.598        1.79181        0.963239       
 0.394877       19.314         374.829        1.8            0.963019       
 0.39422        19.3583        376.593        1.84982        0.964009       
 0.394395       19.3659        376.734        1.69469        0.963349       
 0.393695       19.2882        373.728        1.69352        0.962559       
 0.393917       19.2177        371.147        1.82667        0.963999       
 0.394395       19.1922        370.138        1.79872        0.962749       
 0.394513       19.342         375.741        1.62864        0.963969       
 0.394873       18.9968        362.759        1.88037        0.963079       
 0.394042       19.2859        373.794        1.8499         0.962839       
 0.393714       19.2996        374.248        1.77362        0.963139       
 0.394614       19.1285        367.665        1.76435        0.961828       
 0.393486       19.1571        368.669        1.67575        0.963789       
 0.392295       19.1252        367.398        1.62316        0.963699       
 0.392285       19.1942        370.167        1.75124        0.963359       
 0.39181        19.05          364.455        1.55353        0.964749       
 0.389289       19.1545        368.553        1.65894        0.963199       
 0.389605       19.2658        372.863        1.69274        0.963619       
 0.39052        19.3409        376.002        1.93179        0.963539       
 0.393788       19.2946        374.038        1.75548        0.963339       
 0.395151       19.14          368.003        1.66386        0.963089       
 0.393664       19.1542        368.545        1.66132        0.963159       
 0.393046       19.1533        368.591        1.7415         0.962919       
 0.391849       19.0729        365.482        1.70521        0.963959       
 0.390769       19.2356        371.72         1.71035        0.962619       
 0.390526       19.3738        376.859        1.51452        0.963779       
 0.390086       19.185         369.771        1.70759        0.962989       
 0.38986        19.2963        373.949        1.59959        0.963429       
 0.391508       19.2663        373.05         1.859          0.962889       
 0.393466       19.2578        372.552        1.68904        0.963589       
 0.393675       19.1891        370.082        1.85814        0.964079       
 0.392714       19.228         371.448        1.73122        0.963659       
 0.392254       19.3028        374.087        1.4887         0.963129       
 0.392104       19.3015        374.287        1.73811        0.963139       
 0.391629       19.2556        372.306        1.52763        0.963399       
 0.392361       19.2304        371.326        1.51771        0.962519       
 0.39313        19.2469        372.211        1.76735        0.964009       
 0.392493       19.1751        369.062        1.37828        0.963599       
 0.391379       19.143         368.543        2.08866        0.963129       
 0.388998       19.1568        368.328        1.34667        0.965229       
 0.387128       19.2245        370.97         1.3898         0.964259       
 0.387253       19.1433        367.997        1.5307         0.964499       
 0.385553       19.2764        373.084        1.5051         0.963439       
 0.386688       19.113         367.215        1.90799        0.964979       
 0.387271       19.1537        368.454        1.58911        0.964179       
 0.387964       19.2823        373.546        1.73935        0.964149       
 0.389147       19.2144        371.216        2.02134        0.962719       
 0.390528       19.055         364.809        1.714          0.963739       
 0.389358       19.1193        367.367        1.81965        0.962939       
 0.390073       19.1935        370.043        1.65372        0.964009       
 0.389246       19.3328        375.819        2.06106        0.963669       
 0.391692       19.4322        379.121        1.51225        0.964899       
 0.391928       19.4204        379.111        1.95862        0.963409       
 0.393405       19.3472        375.814        1.49943        0.963529       
 0.394282       19.2213        371.378        1.9202         0.963659       
 0.393919       19.2001        370.26         1.61655        0.963039       
 0.393691       19.219         371.39         2.02081        0.964629       
 0.395154       19.1651        369.208        1.90862        0.962929       
 0.394525       19.2309        371.778        1.95031        0.963209       
 0.394746       19.2179        371.142        1.81479        0.962559       
 0.394445       19.2312        371.552        1.71165        0.963519       
 0.393247       19.2175        371.16         1.849          0.963389       
 0.394583       19.1076        366.801        1.69977        0.963289       
 0.393429       19.1979        370.501        1.94026        0.963549       
 0.3951         19.2021        370.277        1.55521        0.962478       
 0.395392       19.0823        365.717        1.58117        0.963119       
 0.393587       19.502         381.852        1.52347        0.963509       
 0.394066       19.2429        372.185        1.89371        0.964129       
 0.396763       19.2795        373.245        1.5457         0.963659       
 0.396607       19.1611        368.798        1.64963        0.963779       
 0.396267       19.2988        374.294        1.84976        0.964189       
 0.395801       19.1485        368.684        2.01752        0.963419       
 0.394051       19.5493        383.945        1.7688         0.963369       
 0.396411       19.4234        379.124        1.85391        0.963549       
 0.395922       19.1321        367.717        1.68104        0.963659       
 0.396025       19.4551        380.237        1.7349         0.963439       
 0.39582        19.3432        375.742        1.58424        0.962649       
 0.39593        19.1943        370.184        1.76139        0.962929       
 0.395507       19.1158        366.899        1.48403        0.964149       
 0.3952         19.0812        365.753        1.66128        0.963289       
 0.394054       19.272         373.204        1.79571        0.964039       
 0.393508       19.0908        366.536        2.07816        0.961758       
 0.392611       19.1011        366.583        1.73067        0.962539       
 0.390993       19.1276        367.718        1.85223        0.963729       
 0.390169       19.1173        367.065        1.59563        0.964019       
 0.390839       19.3228        374.918        1.54808        0.964109       
 0.391366       19.1998        370.459        1.82605        0.963539       
 0.39176        19.2079        370.671        1.72854        0.963929       
 0.391118       19.3288        375.24         1.63723        0.963939       
 0.389965       19.0579        365.104        1.89983        0.963649       
 0.390454       19.2194        371.218        1.83249        0.963429       
 0.391375       19.1982        369.801        1.22882        0.964679       
 0.391461       19.2157        371.224        1.97943        0.963509       
 0.391592       19.1122        366.957        1.68056        0.964479       
 0.390472       19.2565        372.612        1.79807        0.963359       
 0.390436       19.2381        371.813        1.70887        0.963159       
 0.390869       19.2513        372.271        1.65782        0.963769       
 0.390228       19.1053        366.602        1.58931        0.963149       
 0.390921       19.2941        373.845        1.58315        0.963409       
 0.391909       19.3613        376.329        1.46959        0.963039       
 0.392061       19.3004        373.97         1.46648        0.963069       
 0.391011       19.1622        368.95         1.76011        0.964019       
 0.391622       19.1032        366.788        1.85494        0.963509       
 0.389578       18.93          359.793        1.4486         0.964229       
 0.388315       19.2909        373.914        1.77514        0.963579       
 0.388944       19.3475        376.031        1.70549        0.964349       
 0.388509       19.1042        366.79         1.82019        0.963559       
 0.389099       19.2728        373.163        1.72414        0.964859       
 0.389894       19.0364        364.413        2.02883        0.963709       
 0.389716       19.2343        371.697        1.7381         0.964189       
 0.389395       19.0362        364.269        1.89186        0.964359       
 0.388377       19.213         370.535        1.39455        0.963099       
 0.38776        19.3527        376.243        1.71455        0.962879       
 0.38838        19.2323        371.81         1.92976        0.964819       
 0.389496       19.2304        371.661        1.85155        0.963009       
 0.390701       19.4711        380.715        1.59316        0.964409       
 0.392391       19.4239        378.974        1.68739        0.963069       
 0.392536       19.2283        371.279        1.5521         0.963449       
 0.391247       19.2264        371.491        1.83722        0.963229       
 0.391421       19.1959        370.122        1.64023        0.963629       
 0.392354       19.1895        369.998        1.76           0.963109       
 0.392692       19.1267        367.87         2.0401         0.962879       
 0.395339       19.1034        366.55         1.61228        0.963249       
 0.395409       19.3393        375.662        1.65449        0.963349       
 0.394922       19.053         365.084        2.06807        0.964249       
 0.393512       19.1687        369.16         1.72204        0.963249       
 0.392322       19.2613        372.669        1.67168        0.963189       
 0.392522       19.2921        374.096        1.91222        0.963109       
 0.394576       19.4535        379.98         1.54008        0.964629       
 0.395731       19.1383        368.08         1.80365        0.962278       
 0.396472       19.3172        374.696        1.53993        0.963979       
 0.395581       19.3229        375.218        1.84239        0.963349       
 0.396308       19.3135        374.925        1.91365        0.964069       
 0.394974       19.1631        369.328        2.10319        0.964059       
 0.393428       19.2772        373.538        1.92786        0.964029       
 0.393649       19.1372        368.032        1.80011        0.963919       
 0.393549       19.2742        373.133        1.63881        0.964059       
 0.392637       19.2655        372.714        1.55486        0.964149       
 0.391963       19.2683        373.126        1.85711        0.963919       
 0.391947       19.2509        372.378        1.78108        0.963379       
 0.392213       18.959         361.202        1.75831        0.964439       
 0.391207       19.0325        364.152        1.91784        0.964539       
 0.389216       19.1684        368.957        1.53098        0.963389       
 0.388745       19.2776        373.398        1.77126        0.964339       
 0.390166       19.2612        372.878        1.88492        0.964879       
Execution time: 163.602209

