  -- System info -- 
 Number of particles  : 10
 Number of dimensions : 3
 Number of Metropolis steps run : 10^4.99998
 Number of equilibration steps  : 10^4
 Number of parameters : 1

  -- Results -- 
 Param_1        E              E^2            VAR            % Accepted Transitions
 0.390699       19.2073        370.699        1.78073        0.964369       
 0.390148       19.246         371.885        1.47695        0.963389       
 0.391483       19.3389        375.477        1.48241        0.964489       
 0.390591       19.4864        381.311        1.59294        0.963489       
 0.390896       19.1402        368.07         1.7238         0.964389       
 0.391316       19.2337        371.498        1.56295        0.964339       
 0.39136        19.2213        371.067        1.60787        0.963829       
 0.391909       19.2853        373.757        1.83236        0.964579       
 0.391385       19.2647        372.892        1.76499        0.963449       
 0.391063       19.5278        382.864        1.52826        0.963819       
 0.393323       19.4898        381.627        1.77479        0.963769       
 0.393919       19.1323        367.786        1.74           0.963249       
 0.39352        19.3235        375.233        1.83525        0.964429       
 0.394133       19.3564        376.331        1.66258        0.962999       
 0.39583        19.2622        372.814        1.78014        0.962979       
 0.396172       19.1296        367.403        1.45956        0.964759       
 0.395184       19.091         366.159        1.69306        0.963429       
 0.394033       19.2459        372.236        1.83072        0.963839       
 0.393378       19.2024        370.756        2.02415        0.962158       
 0.391666       19.0569        364.949        1.78487        0.963179       
 0.390215       19.1197        367.383        1.81853        0.963659       
 0.389446       19.1505        368.379        1.63866        0.963339       
 0.389823       19.2912        373.882        1.73201        0.963799       
 0.389846       19.2881        374.65         2.61942        0.954168       
 0.38885        19.1853        369.825        1.75049        0.963839       
 0.38807        19.2657        372.783        1.61509        0.963849       
 0.386398       19.1878        369.977        1.80685        0.964419       
 0.387719       19.3722        376.941        1.65833        0.964299       
 0.389242       19.2057        370.313        1.45339        0.965229       
 0.390013       19.1557        368.717        1.77492        0.963619       
 0.390087       19.2003        370.246        1.59557        0.964179       
 0.389889       19.3109        374.829        1.91974        0.963739       
 0.390461       19.2622        372.715        1.6825         0.962969       
 0.391632       19.1793        369.598        1.75255        0.963689       
 0.390687       19.0954        366.293        1.65957        0.963569       
 0.390423       19.2359        371.708        1.68669        0.963309       
 0.390971       19.2785        373.232        1.56975        0.963419       
 0.390806       19.2897        373.656        1.56194        0.963269       
 0.391113       19.1264        367.607        1.78867        0.963489       
 0.391103       19.0591        365.088        1.83991        0.963769       
 0.389255       18.9614        360.991        1.45581        0.964449       
 0.388522       19.1887        369.849        1.64162        0.963909       
 0.387998       19.2022        370.446        1.72259        0.964149       
 0.38797        19.103         366.798        1.87352        0.963699       
 0.388852       19.2213        371.143        1.68408        0.964699       
 0.38871        19.1649        369.211        1.91849        0.963079       
 0.388768       19.2457        372.055        1.65905        0.963629       
 0.388557       19.0861        365.888        1.60742        0.963649       
 0.387503       19.1941        369.811        1.39879        0.963079       
 0.387472       19.1979        370.351        1.79319        0.963999       
 0.387983       19.1647        369.189        1.90129        0.964269       
